id,port_name,Continent_Code,country,iso3,lat,lon,handling,vessel_type_main
port1314,Torrevieja,EU,Spain,ESP,37.97481074288802,-0.6968129435823344,0.31132569504077695,General cargo
port35,Almeria,EU,Spain,ESP,36.83346066109046,-2.473846780759011,0.33727657564860075,General cargo
port83,Aviles,EU,Spain,ESP,43.56425940172685,-5.894390534895371,0.3010184089840347,General cargo
port118,Barcelona,EU,Spain,ESP,41.3379783937254,2.146489898744177,0.3018509432859423,General cargo
port201,Cadiz,EU,Spain,ESP,36.52041019477181,-6.26375864927931,0.31132569504077695,General cargo
port219,Cartagena,EU,Spain,ESP,37.57548974049472,-0.945398356705371,0.31132569504077695,General cargo
port267,Cueta,EU,Spain,ESP,35.89549311484472,-5.316014757585397,0.31132569504077695,General cargo
port317,El Grao,EU,Spain,ESP,39.9592363855611,0.008932347639081245,0.31132569504077695,General cargo
port344,Ferrol,EU,Spain,ESP,43.47534572248764,-8.235886284332576,0.30234980408413337,General cargo
port394,Gijon,EU,Spain,ESP,43.56033386628002,-5.694793057193696,0.3098401299936131,General cargo
port483,Huelva,EU,Spain,ESP,37.1931289090272,-6.914657869368037,0.3175496730971762,General cargo
port617,La Coruna,EU,Spain,ESP,43.34262512954117,-8.45319636502657,0.3017671475237172,General cargo
port635,Las Palmas,EU,Spain,ESP,28.1480498490916,-15.41136132181842,0.3283855248798598,General cargo
port686,Malaga,EU,Spain,ESP,36.70820112945651,-4.421415559047809,0.31132569504077695,General cargo
port705,Marin,EU,Spain,ESP,42.39926143962704,-8.69703221956071,0.338799285750217,General cargo
port772,Motril,EU,Spain,ESP,36.72133009744583,-3.521956091150606,0.31132569504077695,General cargo
port1038,Puerto De Bilbao,EU,Spain,ESP,43.34131008246169,-3.045961217458055,0.295120875374529,General cargo
port1039,Puerto De Carboneras,EU,Spain,ESP,36.96942980442618,-1.907726358410521,0.31132569504077695,General cargo
port1041,Puerto De Garrucha,EU,Spain,ESP,37.18231033325254,-1.817859986020861,0.31132569504077695,General cargo
port1044,Puerto De Pasajes,EU,Spain,ESP,43.31889410716621,-1.908167738038357,0.2992377534879422,General cargo
port1120,Sagunto,EU,Spain,ESP,39.64480990546792,-0.2232720035022142,0.31132569504077695,General cargo
port1152,Santa Cruz De La Palma,EU,Spain,ESP,28.67612457789382,-17.76700891193532,0.31132569504077695,General cargo
port1153,Santa Cruz De Tenerife,EU,Spain,ESP,28.47777935378455,-16.23572333754008,0.31132569504077695,General cargo
port1155,Santander,EU,Spain,ESP,43.42618793458138,-3.821288327093163,0.30733399855033927,General cargo
port1185,Sevilla,EU,Spain,ESP,37.31910604491372,-5.994782412107969,0.3026813608131102,General cargo
port1277,Tarragona,EU,Spain,ESP,41.10257905698735,1.202306235164817,0.3019877151359118,General cargo
port1348,Valencia,EU,Spain,ESP,39.44220953255643,-0.3223452046263597,0.28004152363394036,General cargo
port1363,Vigo,EU,Spain,ESP,42.24149326211673,-8.723487947305248,0.3221983075159669,General cargo
port1365,Villagarcia De Arosa,EU,Spain,ESP,42.59628593685436,-8.778904460768734,0.33727657564860075,General cargo
port1431,palma De Mallorca,EU,Spain,ESP,39.55412037502829,2.632705972315772,0.337637182352633,General cargo
port607,Kunda,EU,Estonia,EST,59.52036316367936,26.54450790864558,0.3239252323842708,General cargo
port781,Muuga-Port of Talinn,EU,Estonia,EST,59.49390124677661,24.96895069115294,0.3239252323842708,General cargo
port1258,Talinn,EU,Estonia,EST,59.44859983102633,24.71265826947024,0.3150485070714728,General cargo
port874,Paldiski,EU,Estonia,EST,59.34784056573292,24.06453296636015,0.3239252323842708,General cargo
port887,Parnu,EU,Estonia,EST,58.39560686130098,24.49398768469283,0.29962719008133964,General cargo
port987,Port of Sillamäe,EU,Estonia,EST,59.41143646622937,27.73046254605411,0.3571,General cargo
port551,Kaukas,EU,Finland,FIN,61.06932264359271,28.23716020323566,0.3154208277676436,General cargo
port491,Imatra,EU,Finland,FIN,61.23687321510792,28.83198597855262,0.3154208277676436,General cargo
port522,Joensuu,EU,Finland,FIN,62.58351672025907,29.75262890937756,0.3154208277676436,General cargo
port525,Joutseno,EU,Finland,FIN,61.13348446212868,28.4612400899319,0.3154208277676436,General cargo
port1354,Varkaus,EU,Finland,FIN,62.31449887256083,27.90646722973229,0.3154208277676436,General cargo
port368,Furku,EU,Finland,FIN,60.44475295311863,22.18746958900006,0.3281049130905278,General cargo
port448,Hamina,EU,Finland,FIN,60.53317455656465,27.16309586706057,0.3154208277676436,General cargo
port450,Hanko,EU,Finland,FIN,59.82011054332948,22.92974015449436,0.31890991052739326,General cargo
port460,Helsinki,EU,Finland,FIN,60.18586350420814,25.04678892946096,0.3330503942769091,General cargo
port497,Inkoo,EU,Finland,FIN,60.01761236786758,23.92754542449529,0.3154208277676436,General cargo
port515,Jakobstad,EU,Finland,FIN,63.70701980015269,22.70384731749784,0.3154208277676436,General cargo
port550,Kaskinen,EU,Finland,FIN,62.35643768508236,21.21897575225493,0.32309473528533317,General cargo
port557,Kemi,EU,Finland,FIN,65.66568484623765,24.52414249233139,0.30746539117981214,General cargo
port586,Kokkala,EU,Finland,FIN,63.85519827991296,23.03928254917447,0.3158575282946039,General cargo
port597,Kotka,EU,Finland,FIN,60.46241713001803,26.92644203690835,0.3154208277676436,General cargo
port698,Mantyluoto,EU,Finland,FIN,61.61259472333773,21.45409339574216,0.3154208277676436,General cargo
port783,Naantali,EU,Finland,FIN,60.45473145884777,22.06271565833461,0.3154208277676436,General cargo
port867,Oulo,EU,Finland,FIN,64.99817094795063,25.42524624044425,0.3122332103333076,General cargo
port1015,Porvoo,EU,Finland,FIN,60.31212422462844,25.53603861196135,0.3154208277676436,General cargo
port1079,Raahe,EU,Finland,FIN,64.65804795682052,24.40747643149473,0.30295128998362925,General cargo
port1092,Rauma,EU,Finland,FIN,61.12113289018261,21.46092762535283,0.2971200769372758,General cargo
port1311,Torina,EU,Finland,FIN,65.76808592538511,24.17036226258719,0.3154208277676436,General cargo
port1346,Vaasa,EU,Finland,FIN,63.08748864653941,21.56159548444942,0.3154208277676436,General cargo
port131,Bayonne,EU,France,FRA,43.5282532182009,-1.497927788649937,0.3014498077162564,General cargo
port158,Bordeaux,EU,France,FRA,44.90197412057662,-0.5339666947472987,0.3068607316009921,General cargo
port206,Calais,EU,France,FRA,50.96799703489636,1.876083662096111,0.29035967632919507,General cargo
port310,Dunkerque Port Ouest,EU,France,FRA,51.02068300332831,2.266776649388841,0.30166573887106246,General cargo
port351,Fos,EU,France,FRA,43.43756489617473,4.887000028740862,0.3068607316009921,General cargo
port620,La Pallice,EU,France,FRA,46.160139162205,-1.213359171620241,0.3068607316009921,General cargo
port638,Le Legue,EU,France,FRA,48.52821971336006,-2.725249362072964,0.3068607316009921,General cargo
port1124,Saint-Malo,EU,France,FRA,48.64519607013985,-2.017868311295309,0.30189505971259706,General cargo
port642,Les Sables D' Olonne,EU,France,FRA,46.49899037347278,-1.791610532967535,0.3068607316009921,General cargo
port663,Lorient,EU,France,FRA,47.73876259402073,-3.35740012523515,0.29522871053323463,General cargo
port712,Marseille,EU,France,FRA,43.3314792322516,5.347777516567658,0.3169394579277913,General cargo
port765,Montoir,EU,France,FRA,47.302700732031,-2.128279075982695,0.3068607316009921,General cargo
port791,Nantes,EU,France,FRA,47.19235087949251,-1.616274255020647,0.3068607316009921,General cargo
port820,Nice,EU,France,FRA,43.69433070558879,7.284023851279664,0.3068607316009921,General cargo
port939,Port D' Ajaccio,EU,France,FRA,41.92388711928253,8.741036419440048,0.338799285750217,General cargo
port942,Port De Caen,EU,France,FRA,49.22460845027285,-0.2913300558899447,0.3068607316009921,General cargo
port958,Port Jerome,EU,France,FRA,49.48181288425025,0.532279572893152,0.3068607316009921,General cargo
port985,Port of Le Havre,EU,France,FRA,49.4720613184748,0.2093815466785828,0.3068607316009921,General cargo
port976,Port Saint Louis Du Rhone,EU,France,FRA,43.41140571883659,4.836492074436324,0.3068607316009921,General cargo
port986,Port of Rouen,EU,France,FRA,49.39775459979332,1.043595854087782,0.3023674743032117,General cargo
port990,Port-De-Bouc,EU,France,FRA,43.38879042513164,5.009200025112025,0.3068607316009921,General cargo
port991,Port-La-Nouvelle,EU,France,FRA,43.02315902048407,3.054141068782532,0.3068607316009921,General cargo
port1084,Rade De Brest,EU,France,FRA,48.38534558895346,-4.460255695693427,0.29645650647974564,General cargo
port1183,Sete,EU,France,FRA,43.41579620743968,3.727373722983198,0.31666863012732993,General cargo
port1222,St Nazaire,EU,France,FRA,47.28306049371684,-2.203072871756097,0.3136376998602714,General cargo
port3,Aberdeen,EU,United Kingdom,GBR,57.13992911952595,-2.076616767568748,0.3003988064293358,General cargo
port84,Avonmouth,EU,United Kingdom,GBR,51.49812081655021,-2.708767368142706,0.31615632418882716,General cargo
port121,Barry,EU,United Kingdom,GBR,51.40467254850867,-3.247119292011909,0.31615632418882716,General cargo
port141,Belfast,EU,United Kingdom,GBR,54.62301837773251,-5.892479602047048,0.32538149762509344,General cargo
port160,Boston,EU,United Kingdom,GBR,52.96306208085296,-0.01425325574752051,0.30891445008629026,General cargo
port217,Cardiff,EU,United Kingdom,GBR,51.46428974717733,-3.154129894112159,0.33447703297821113,General cargo
port234,Chatnam Docks,EU,United Kingdom,GBR,51.40095730327677,0.5469494856885868,0.31615632418882716,General cargo
port416,Gravesend,EU,United Kingdom,GBR,51.45052750387956,0.348941362582169,0.31615632418882716,General cargo
port659,London Gateway,EU,United Kingdom,GBR,51.51025908266481,0.5163363915694573,0.31615632418882716,General cargo
port726,Medway,EU,United Kingdom,GBR,51.42671953153751,0.7469221272475794,0.29957903102206485,General cargo
port727,Medway City,EU,United Kingdom,GBR,51.39262543291434,0.5142378080637557,0.31615632418882716,General cargo
port1289,Thamesport,EU,United Kingdom,GBR,51.43787632787626,0.6856663538120135,0.31615632418882716,General cargo
port1298,Tilbury,EU,United Kingdom,GBR,51.45852614281517,0.3424675699022445,0.31615632418882716,General cargo
port301,Dover Harbor,EU,United Kingdom,GBR,51.12045225982155,1.324304804157481,0.31615632418882716,General cargo
port337,Falmouth Harbour,EU,United Kingdom,GBR,50.15300320784775,-5.054148128251897,0.31615632418882716,General cargo
port342,Fawley Marine Terminal,EU,United Kingdom,GBR,50.8398122836505,-1.35524491115254,0.31615632418882716,General cargo
port343,Felixstow,EU,United Kingdom,GBR,51.95411086516388,1.293148370009237,0.31615632418882716,General cargo
port346,Finnart Oil Terminal,EU,United Kingdom,GBR,56.11383240283289,-4.833893636339257,0.31615632418882716,General cargo
port376,Garlston,EU,United Kingdom,GBR,53.29145841460292,-2.893067213985894,0.31615632418882716,General cargo
port399,Glasgow,EU,United Kingdom,GBR,55.87832297030618,-4.367557997346472,0.31615632418882716,General cargo
port404,Goole,EU,United Kingdom,GBR,53.70030448943531,-0.884905633011416,0.31615632418882716,General cargo
port415,Grangemouth,EU,United Kingdom,GBR,56.02124607713708,-3.68961592394568,0.32936955098207704,General cargo
port417,Great Yarmouth,EU,United Kingdom,GBR,52.58819977322659,1.732218299192797,0.33814267856161445,General cargo
port421,Grimsby,EU,United Kingdom,GBR,53.57779578388494,-0.0766579280908841,0.31615632418882716,General cargo
port462,Heysham,EU,United Kingdom,GBR,54.03466480023062,-2.913479036363798,0.31615632418882716,General cargo
port493,Immingham,EU,United Kingdom,GBR,53.64188520539394,-0.2262760654877171,0.302102476131282,General cargo
port573,Kingston Upon Hull,EU,United Kingdom,GBR,53.74056585179428,-0.2637847733539634,0.31615632418882716,General cargo
port498,Ipswich,EU,United Kingdom,GBR,52.03702131507873,1.161808504314334,0.33713244181997837,General cargo
port507,Iverness,EU,United Kingdom,GBR,57.49032353029145,-4.232214132173733,0.31615632418882716,General cargo
port571,King's Lynn,EU,United Kingdom,GBR,52.76469448705916,0.3924313663154189,0.31615632418882716,General cargo
port639,Leith,EU,United Kingdom,GBR,55.98291751798855,-3.17422234995942,0.31615632418882716,General cargo
port641,Lerwick,EU,United Kingdom,GBR,60.16345717733542,-1.157602544991719,0.31615632418882716,General cargo
port654,Liverpool,EU,United Kingdom,GBR,53.42928625797476,-3.009155852536957,0.30206274555382456,General cargo
port658,London,EU,United Kingdom,GBR,51.48682241447758,0.1543564408827458,0.2974285103151837,General cargo
port660,Londonderry,EU,United Kingdom,GBR,55.03992054637805,-7.253793151814182,0.31615632418882716,General cargo
port740,Milford Haven,EU,United Kingdom,GBR,51.70054285218077,-5.023498673563534,0.31615632418882716,General cargo
port810,New Holland,EU,United Kingdom,GBR,53.70359432929688,-0.3591161940417203,0.31615632418882716,General cargo
port817,Newport,EU,United Kingdom,GBR,51.56168471668051,-2.978991428528189,0.2991546831640032,General cargo
port899,Peterhead,EU,United Kingdom,GBR,57.49317554794665,-1.786873447744526,0.30667786514493867,General cargo
port914,Plymouth,EU,United Kingdom,GBR,50.37787084458208,-4.155978733195023,0.31615632418882716,General cargo
port926,Poole Harbour,EU,United Kingdom,GBR,50.71636883446261,-1.990203838786291,0.31615632418882716,General cargo
port994,Portland Harbour,EU,United Kingdom,GBR,50.57057977357005,-2.437413367132345,0.31615632418882716,General cargo
port1014,Portsmouth Harbour,EU,United Kingdom,GBR,50.80555434393918,-1.107423076434376,0.3159925680331621,General cargo
port1194,Shoreham Harbour,EU,United Kingdom,GBR,50.82917771656781,-0.2250769495199051,0.3265658385735934,General cargo
port1216,Southampton,EU,United Kingdom,GBR,50.90206160790425,-1.429531609481483,0.31615632418882716,General cargo
port1234,Sunderland,EU,United Kingdom,GBR,54.91039933632425,-1.361674386024465,0.3351210106005821,General cargo
port1279,Teesport,EU,United Kingdom,GBR,54.60371826812135,-1.149996819027746,0.31615632418882716,General cargo
port1334,Tynemouth,EU,United Kingdom,GBR,54.98616295481026,-1.475073160657742,0.31615632418882716,General cargo
port1400,Wisbech,EU,United Kingdom,GBR,52.66901606565859,0.154648332860247,0.31615632418882716,General cargo
port1402,Workington,EU,United Kingdom,GBR,54.65091454216609,-3.56319395979941,0.31615632418882716,General cargo
port127,Batumi,EU,Georgia,GEO,41.64860022096488,41.66863523330386,0.338799285750217,General cargo
port606,Kulevi Oil Terminal,EU,Georgia,GEO,42.26971682574737,41.63981522835862,0.33696225477969316,General cargo
port1016,Poti,EU,Georgia,GEO,42.15927034878039,41.6571088498605,0.3351252238091693,General cargo
port1122,Saint Peter Port,EU,Guernsey,GGY,49.45769203639306,-2.529966748034059,0.30846180695785463,General cargo
port332,Europa Point,EU,Gibraltar,GIB,36.13663071653813,-5.359921566583063,0.30846180695785463,General cargo
port12,Aiyion,EU,Greece,GRC,38.33552307655854,21.84996533807782,0.30846180695785463,General cargo
port889,Patrai,EU,Greece,GRC,38.2408891794304,21.72775772527492,0.30846180695785463,General cargo
port75,Aspropirgos,EU,Greece,GRC,38.02421336708783,23.5985111144725,0.30846180695785463,General cargo
port322,Elevsis,EU,Greece,GRC,38.04219308474212,23.53340774317959,0.30846180695785463,General cargo
port500,Iraklion,EU,Greece,GRC,35.34423683166174,25.14697525626209,0.30846180695785463,General cargo
port552,Kavala,EU,Greece,GRC,40.9541586073284,24.49991078614205,0.30846180695785463,General cargo
port845,Oil terminal Agioi,EU,Greece,GRC,37.92120179951978,23.07403802179351,0.30846180695785463,General cargo
port859,Ormos Aliveriou,EU,Greece,GRC,38.37512450824465,24.06395338107312,0.30846180695785463,General cargo
port908,Piraievs,EU,Greece,GRC,37.95244596525885,23.60374677004508,0.30846180695785463,General cargo
port1096,Rethimnon,EU,Greece,GRC,35.37005168644589,24.48015038587418,0.30846180695785463,General cargo
port1212,Soudha,EU,Greece,GRC,35.5125421030583,24.06744473839614,0.30846180695785463,General cargo
port1293,Thessaloniki,EU,Greece,GRC,40.64127027052773,22.90726579351994,0.30846180695785463,General cargo
port1323,Tsingeli,EU,Greece,GRC,39.16431642855272,22.8529480840939,0.30846180695785463,General cargo
port1373,Volos,EU,Greece,GRC,39.35448209090774,22.95374678526965,0.30846180695785463,General cargo
port99,Bakar,EU,Croatia,HRV,45.28954046493869,14.54213223513064,0.31603423425216826,General cargo
port849,Omisalj,EU,Croatia,HRV,45.21979683802201,14.53428636845677,0.31603423425216826,General cargo
port912,Ploce,EU,Croatia,HRV,43.04161041289831,17.43011303394254,0.3284557137088598,General cargo
port1101,Rijeka Luka,EU,Croatia,HRV,45.32801534643723,14.43143149663804,0.3036127547954768,General cargo
port1218,Split,EU,Croatia,HRV,43.53156753621384,16.45697144270646,0.31603423425216826,General cargo
port262,Cork,EU,Ireland,IRL,51.87249836526492,-8.360436822326843,0.30846180695785463,General cargo
port303,Drogheda,EU,Ireland,IRL,53.71699841913632,-6.339268260612721,0.30846180695785463,General cargo
port307,Dublin,EU,Ireland,IRL,53.34632537805415,-6.204935593074993,0.30846180695785463,General cargo
port353,Foynes,EU,Ireland,IRL,52.61827215897566,-9.073834332059272,0.30846180695785463,General cargo
port374,Galway,EU,Ireland,IRL,53.26969446061829,-9.044159060321112,0.30846180695785463,General cargo
port648,Limerick,EU,Ireland,IRL,52.65618893921906,-8.647990868025685,0.30846180695785463,General cargo
port1382,Warren Point,EU,Ireland,IRL,54.10329185897626,-6.264554426220448,0.30846180695785463,General cargo
port1384,Waterford,EU,Ireland,IRL,52.2673227844495,-7.040144356754386,0.30846180695785463,General cargo
port17,Akureyri,EU,Iceland,ISL,65.6950158237912,-18.09587949085582,0.338799285750217,General cargo
port295,Djupivogur,EU,Iceland,ISL,64.66058562142437,-14.28688964542949,0.338799285750217,General cargo
port329,Eskifjordhur,EU,Iceland,ISL,65.04291822343558,-14.08675647520655,0.338799285750217,General cargo
port1098,Reykjavik,EU,Iceland,ISL,64.16372638853352,-21.84320934860955,0.338799285750217,General cargo
port49,Ancona,EU,Italy,ITA,43.62166392882602,13.50209791125507,0.3055689085606587,General cargo
port80,Augusta,EU,Italy,ITA,37.19392264018573,15.183932202418,0.3055689085606587,General cargo
port119,Bari,EU,Italy,ITA,41.13754541632616,16.86739092552446,0.3055689085606587,General cargo
port173,Brindisi,EU,Italy,ITA,40.64050446445633,17.98109687729848,0.3060885416428838,General cargo
port203,Cagliari,EU,Italy,ITA,39.23143382756004,9.08468701930715,0.3029380086653864,General cargo
port222,Catania,EU,Italy,ITA,37.49462808445681,15.09248239434651,0.3387937154098805,General cargo
port247,Civitavecchia,EU,Italy,ITA,42.10236805900522,11.77923167693085,0.3055689085606587,General cargo
port384,Gela,EU,Italy,ITA,37.05185810728561,14.28098404703394,0.3055689085606587,General cargo
port387,Genova,EU,Italy,ITA,44.41310049391406,8.858680067801865,0.31343667280227294,General cargo
port395,Gioia Tauro,EU,Italy,ITA,38.463398776609,15.91363921161891,0.32726451883920255,General cargo
port622,La Spezia,EU,Italy,ITA,44.09958063358793,9.845731126409616,0.3055689085606587,General cargo
port655,Livorno,EU,Italy,ITA,43.57138601972897,10.31567022176673,0.2991153402613451,General cargo
port706,Marina Di Carrara,EU,Italy,ITA,44.03290973089204,10.0428152015238,0.3026680913285031,General cargo
port739,Milazzo,EU,Italy,ITA,38.2063901031354,15.2629342711699,0.30227028310463877,General cargo
port758,Monfalcone,EU,Italy,ITA,45.79262537316355,13.55137534616471,0.2930109250089544,General cargo
port1142,San Giogrio,EU,Italy,ITA,45.78711072540855,13.22900917478792,0.3055689085606587,General cargo
port761,Monopoli,EU,Italy,ITA,40.95763673000035,17.30506482543231,0.3055689085606587,General cargo
port795,Napoli,EU,Italy,ITA,40.83924659036693,14.27890855240316,0.3055689085606587,General cargo
port848,Olbia,EU,Italy,ITA,40.927119075234,9.528682130802201,0.3055689085606587,General cargo
port861,Ortona,EU,Italy,ITA,42.35331653335876,14.41338054175385,0.3055689085606587,General cargo
port1003,Porto Di Chioggia,EU,Italy,ITA,45.21278513604479,12.26985918026318,0.3055689085606587,General cargo
port1005,Porto Di Lido-Venezia,EU,Italy,ITA,45.45052227090768,12.24239331106994,0.2957468749832808,General cargo
port1006,Porto Di Malamocco,EU,Italy,ITA,45.33112971685408,12.32719834313631,0.3055689085606587,General cargo
port1004,Porto Di Corsini,EU,Italy,ITA,44.45944498529197,12.25275667831318,0.2820869387516833,General cargo
port1007,Porto Di Oristano,EU,Italy,ITA,39.86415189908233,8.56015343208413,0.3055689085606587,General cargo
port1008,Porto Di Palermo,EU,Italy,ITA,38.13021039571819,13.36777406226244,0.3319134670755159,General cargo
port1011,Porto Torres,EU,Italy,ITA,40.83365380924654,8.359909225449508,0.3055689085606587,General cargo
port1013,Portovecchio Di Piombino,EU,Italy,ITA,42.93701819080398,10.54495083946744,0.3055689085606587,General cargo
port1017,Pozzuoli,EU,Italy,ITA,40.82286509007997,14.11641495745383,0.3055689085606587,General cargo
port1083,Rada Di vado,EU,Italy,ITA,44.27052526766963,8.437281338684002,0.3055689085606587,General cargo
port1135,Salerno,EU,Italy,ITA,40.67414576556864,14.74602947796945,0.3055689085606587,General cargo
port1167,Sarroch Oil Terminal,EU,Italy,ITA,39.08586094918751,9.013000658244142,0.3055689085606587,General cargo
port1171,Savonia,EU,Italy,ITA,44.31020779480535,8.493827275888453,0.298853192295371,General cargo
port1275,Taranto,EU,Italy,ITA,40.50043567217553,17.19039045583256,0.2912223047145887,General cargo
port1318,Trieste,EU,Italy,ITA,45.62262646435153,13.78983719988008,0.29812475352637346,General cargo
port1121,Saint Helier Harbour,EU,Jersey,JEY,49.17585454218163,-2.113630067577,0.30846180695785463,General cargo
port16,Aktau Port,EU,Kazakhstan,KAZ,43.60236745193146,51.22857007040978,0.29076513776993057,General cargo
port129,Bautino,EU,Kazakhstan,KAZ,44.55577479440848,50.25897914432213,0.29076513776993057,General cargo
port197,Butinge Oil Terminal,EU,Lithuania,LTU,56.059828848668,21.10657671231628,0.29946522861887903,General cargo
port579,Klaipeda,EU,Lithuania,LTU,55.68422129969725,21.13812097858075,0.29946522861887903,General cargo
port646,Liepaja,EU,Latvia,LVA,56.53559150035625,21.01765514748412,0.32027597773045113,General cargo
port1100,Riga,EU,Latvia,LVA,57.0180649519972,24.086620974503,0.29517694288938195,General cargo
port1357,Ventspils,EU,Latvia,LVA,57.40540163840601,21.5770574658989,0.3200706958476306,General cargo
port711,Marsaxlokk,EU,Malta,MLT,35.8216340000224,14.5379616882422,0.30884843407058893,General cargo
port1349,Valletta Harbors,EU,Malta,MLT,35.87751281104051,14.49900138308741,0.30884843407058893,General cargo
port116,Bar,EU,Montenegro,MNE,42.0884991167346,19.08454827961692,0.30846180695785463,General cargo
port45,Amsterdam,EU,Netherlands,NLD,52.41036165324441,4.819634112054576,0.2736576724042589,General cargo
port285,Delfzijl,EU,Netherlands,NLD,53.31497834636717,6.964153498468105,0.30186417694538753,General cargo
port316,Eemshaven,EU,Netherlands,NLD,53.44141225495741,6.841979620902956,0.2763847556266429,General cargo
port454,Harlingen,EU,Netherlands,NLD,53.18287729797657,5.428138300714165,0.2763847556266429,General cargo
port487,Ijmuiden,EU,Netherlands,NLD,52.47671568670087,4.617278255742375,0.2763847556266429,General cargo
port1114,Rotterdam,EU,Netherlands,NLD,51.92228120839818,4.215144966523495,0.23510022645794468,General cargo
port1284,Terneuzen,EU,Netherlands,NLD,51.31267679308905,3.813210077678413,0.29465977699105345,General cargo
port1370,Vlissingen,EU,Netherlands,NLD,51.45611530350443,3.695779737223348,0.27664192533457005,General cargo
port30,Alesund,EU,Norway,NOR,62.47283389786401,6.154027255882154,0.32548072323622473,General cargo
port39,Alvika,EU,Norway,NOR,62.47917202373382,6.371692044629987,0.32548072323622473,General cargo
port64,Ardalstangen,EU,Norway,NOR,61.23559149594584,7.709705946012606,0.32548072323622473,General cargo
port65,Ardel,EU,Norway,NOR,59.14645139040963,6.17070503494007,0.32548072323622473,General cargo
port1225,Stavanger,EU,Norway,NOR,58.94526233449167,5.726419354778935,0.3184331673256596,General cargo
port147,Bergen,EU,Norway,NOR,60.40161129699588,5.227007273111375,0.32548072323622473,General cargo
port169,Brevik,EU,Norway,NOR,59.06385806269804,9.692281148463389,0.32548072323622473,General cargo
port296,Djupviken,EU,Norway,NOR,63.75286522153993,11.30506542730535,0.32548072323622473,General cargo
port302,Drammen,EU,Norway,NOR,59.73742491585902,10.23960180151141,0.3339770149793267,General cargo
port347,Finnsnes,EU,Norway,NOR,69.2217864868465,18.08090403709313,0.32548072323622473,General cargo
port348,Flekkefjorden,EU,Norway,NOR,58.27633255410957,6.889601003476673,0.32548072323622473,General cargo
port349,Floro,EU,Norway,NOR,61.60373535507638,5.057204180180993,0.3369163557341375,General cargo
port356,Fredrikstad,EU,Norway,NOR,59.18636415767565,10.95743329115696,0.32548072323622473,General cargo
port400,Glomfjord,EU,Norway,NOR,66.81004692600077,13.93684706468888,0.32548072323622473,General cargo
port441,Halden,EU,Norway,NOR,59.11500065254765,11.37549555013219,0.32548072323622473,General cargo
port449,Hammerfest,EU,Norway,NOR,70.66196976756508,23.62907681937265,0.32548072323622473,General cargo
port456,Haroysund,EU,Norway,NOR,62.86216178102622,7.062589196059834,0.32548072323622473,General cargo
port479,Horten,EU,Norway,NOR,59.41280583000581,10.49004650276537,0.32548072323622473,General cargo
port547,Karsto,EU,Norway,NOR,59.27511179271296,5.505238180253956,0.32548072323622473,General cargo
port600,Kristiansand,EU,Norway,NOR,58.14563334395711,8.000787388091188,0.32548072323622473,General cargo
port601,Kristiansund,EU,Norway,NOR,63.10839135317957,7.756192250283567,0.32548072323622473,General cargo
port630,Lakselv,EU,Norway,NOR,67.36277743899048,15.58687239956887,0.32548072323622473,General cargo
port634,Larvik,EU,Norway,NOR,59.03994927505928,10.04804178098651,0.32548072323622473,General cargo
port692,Maloy,EU,Norway,NOR,61.93640347766314,5.136930060882679,0.32548072323622473,General cargo
port708,Markenes,EU,Norway,NOR,69.23450096144957,19.35902447550892,0.32548072323622473,General cargo
port1321,Tromso,EU,Norway,NOR,69.67410682761728,18.99273462975874,0.32548072323622473,General cargo
port753,Mo Inlet,EU,Norway,NOR,66.30864319672504,14.13848724421496,0.32548072323622473,General cargo
port760,Mongstad,EU,Norway,NOR,60.82173558216646,5.044241786748606,0.32548072323622473,General cargo
port789,Namsos,EU,Norway,NOR,64.4610397005586,11.50689269657328,0.32548072323622473,General cargo
port796,Narvik,EU,Norway,NOR,68.42231694970069,17.4110264747677,0.32548072323622473,General cargo
port841,Odda,EU,Norway,NOR,60.08969454705836,6.535188651216452,0.32548072323622473,General cargo
port864,Oslo,EU,Norway,NOR,59.89670371556146,10.74298650669995,0.3363408003005402,General cargo
port928,Porsgrunn,EU,Norway,NOR,59.11512823204761,9.59530524932078,0.32548072323622473,General cargo
port1107,Rorvik,EU,Norway,NOR,64.8593690587258,11.28243828716845,0.32548072323622473,General cargo
port1148,Sandnessjoen,EU,Norway,NOR,66.02360623656114,12.65364034241407,0.32548072323622473,General cargo
port1169,Sauda,EU,Norway,NOR,59.64619295552952,6.360780683940199,0.32548072323622473,General cargo
port1208,Slagenstangen,EU,Norway,NOR,59.31819836365456,10.51438097791204,0.32548072323622473,General cargo
port1226,Steinkjer,EU,Norway,NOR,64.00404594734353,11.33609449721101,0.32548072323622473,General cargo
port1231,Stura,EU,Norway,NOR,60.59355707924318,4.865804810410851,0.32548072323622473,General cargo
port1263,Tananger,EU,Norway,NOR,58.92416802078471,5.591875674776676,0.32548072323622473,General cargo
port1290,Thamshamm,EU,Norway,NOR,63.31399095812237,9.85205261161355,0.32548072323622473,General cargo
port1322,Trondheim,EU,Norway,NOR,63.43889992853516,10.38391213101893,0.3017362778414596,General cargo
port1364,Vikanes,EU,Norway,NOR,60.70621174400058,5.549629791400185,0.32548072323622473,General cargo
port380,Gdansk,EU,Poland,POL,54.37579704132241,18.69364422721409,0.3107858724349331,General cargo
port381,Gdynia,EU,Poland,POL,54.53556217887057,18.52451097509451,0.31606010800262635,General cargo
